Asset,Asset_Class,mu_apt_prudent,mu_apt_central,mu_apt_optimistic,mu_historical_raw,mu_apt_selected,Data_Quality_Status,Usage,Comment
BTA_7_4_02_2030,Titres de l'État,0.07811457279885903,0.09764321599857378,0.11717185919828854,0.11123479745281706,0.09764321599857378,PASSED_WITH_WARNINGS,TECHNICAL_COMPATIBILITY_ONLY,ExAnte_Central est la référence prospective ; Historical_Raw_Comparative reste descriptif et APT_* est un alias technique.
BTA_7_5_12_2028,Titres de l'État,0.07792242164061358,0.09740302705076698,0.11688363246092037,0.1084258523796766,0.09740302705076698,OK,TECHNICAL_COMPATIBILITY_ONLY,ExAnte_Central est la référence prospective ; Historical_Raw_Comparative reste descriptif et APT_* est un alias technique.
EMPRUNT_NATIONAL_2021_2EME_TRANCHE,Titres de l'État,0.07745809449008322,0.09682261811260402,0.11618714173512483,0.098382627341878,0.09682261811260402,PASSED_WITH_WARNINGS,TECHNICAL_COMPATIBILITY_ONLY,ExAnte_Central est la référence prospective ; Historical_Raw_Comparative reste descriptif et APT_* est un alias technique.
EMPRUNT_NATIONAL_2022_3EME_TRANCHE_10_ANS,Titres de l'État,0.07785373862255676,0.09731717327819595,0.11678060793383513,0.10707281085825296,0.09731717327819595,OK,TECHNICAL_COMPATIBILITY_ONLY,ExAnte_Central est la référence prospective ; Historical_Raw_Comparative reste descriptif et APT_* est un alias technique.
EMPRUNT_NATIONAL_2023_4EME_TRANCHE_CATEGORIE_C,Titres de l'État,0.07809136883638174,0.09761421104547717,0.1171370532545726,0.11012387304836023,0.09761421104547717,OK,TECHNICAL_COMPATIBILITY_ONLY,ExAnte_Central est la référence prospective ; Historical_Raw_Comparative reste descriptif et APT_* est un alias technique.
TN0007310568,Obligations corporate,0.08424099879512778,0.10530124849390972,0.12636149819269166,0.09795025250101456,0.10530124849390972,PASSED_WITH_WARNINGS,TECHNICAL_COMPATIBILITY_ONLY,ExAnte_Central est la référence prospective ; Historical_Raw_Comparative reste descriptif et APT_* est un alias technique.
TN0003100872,Obligations corporate,0.08412364224867387,0.10515455281084234,0.12618546337301081,0.09668321759014835,0.10515455281084234,PASSED_WITH_WARNINGS,TECHNICAL_COMPATIBILITY_ONLY,ExAnte_Central est la référence prospective ; Historical_Raw_Comparative reste descriptif et APT_* est un alias technique.
TNHFN9X6ARP3,Obligations corporate,0.08538781386094665,0.10673476732618332,0.12808172079142,0.10749796097328937,0.10673476732618332,PASSED_WITH_WARNINGS,TECHNICAL_COMPATIBILITY_ONLY,ExAnte_Central est la référence prospective ; Historical_Raw_Comparative reste descriptif et APT_* est un alias technique.
TN8DSPQCBC06,Obligations corporate,0.08511114939135588,0.10638893673919485,0.12766672408703383,0.10539766334394708,0.10638893673919485,PASSED_WITH_WARNINGS,TECHNICAL_COMPATIBILITY_ONLY,ExAnte_Central est la référence prospective ; Historical_Raw_Comparative reste descriptif et APT_* est un alias technique.
TNL7VQZVHR54,Obligations corporate,0.08549938634321455,0.1068742329290182,0.12824907951482184,0.1087592492842806,0.1068742329290182,PASSED_WITH_WARNINGS,TECHNICAL_COMPATIBILITY_ONLY,ExAnte_Central est la référence prospective ; Historical_Raw_Comparative reste descriptif et APT_* est un alias technique.
TNYGOCQ2WZX6,Obligations corporate,0.08537371442915205,0.10671714303644006,0.12806057164372808,0.10766276917651349,0.10671714303644006,PASSED_WITH_WARNINGS,TECHNICAL_COMPATIBILITY_ONLY,ExAnte_Central est la référence prospective ; Historical_Raw_Comparative reste descriptif et APT_* est un alias technique.
TNDE9EH7SA12,Obligations corporate,0.08668086473752727,0.1083510809219091,0.1300212971062909,0.12393212590607977,0.1083510809219091,PASSED_WITH_WARNINGS,TECHNICAL_COMPATIBILITY_ONLY,ExAnte_Central est la référence prospective ; Historical_Raw_Comparative reste descriptif et APT_* est un alias technique.
EO_ATL_2025_2,Obligations corporate,0.09459141912119731,0.11823927390149665,0.14188712868179598,0.11793164957577568,0.11823927390149665,PASSED_WITH_WARNINGS,TECHNICAL_COMPATIBILITY_ONLY,ExAnte_Central est la référence prospective ; Historical_Raw_Comparative reste descriptif et APT_* est un alias technique.
AMEN_BANK,Actions cotées,0.1213174603664557,0.15164682545806962,0.18197619054968356,0.3333975937654806,0.15164682545806962,PASSED_WITH_WARNINGS,TECHNICAL_COMPATIBILITY_ONLY,ExAnte_Central est la référence prospective ; Historical_Raw_Comparative reste descriptif et APT_* est un alias technique.
ATTIJARI_BANK,Actions cotées,0.12898240978467482,0.16122801223084351,0.1934736146770122,0.47722994897660825,0.16122801223084351,PASSED_WITH_WARNINGS,TECHNICAL_COMPATIBILITY_ONLY,ExAnte_Central est la référence prospective ; Historical_Raw_Comparative reste descriptif et APT_* est un alias technique.
BIAT,Actions cotées,0.12172531222573553,0.1521566402821694,0.1825879683386033,0.17979959055065264,0.1521566402821694,PASSED_WITH_WARNINGS,TECHNICAL_COMPATIBILITY_ONLY,ExAnte_Central est la référence prospective ; Historical_Raw_Comparative reste descriptif et APT_* est un alias technique.
BT,Actions cotées,0.14,0.17878285071188182,0.2145394208542582,0.22643042987946435,0.17878285071188182,PASSED_WITH_WARNINGS,TECHNICAL_COMPATIBILITY_ONLY,ExAnte_Central est la référence prospective ; Historical_Raw_Comparative reste descriptif et APT_* est un alias technique.
CITY_CARS,Actions cotées,0.1270568672399861,0.15882108404998263,0.19058530085997916,0.4286702208906534,0.15882108404998263,PASSED_WITH_WARNINGS,TECHNICAL_COMPATIBILITY_ONLY,ExAnte_Central est la référence prospective ; Historical_Raw_Comparative reste descriptif et APT_* est un alias technique.
DELICE_HOLDING,Actions cotées,0.1316561113650117,0.16457013920626462,0.19748416704751753,0.523717440529834,0.16457013920626462,PASSED_WITH_WARNINGS,TECHNICAL_COMPATIBILITY_ONLY,ExAnte_Central est la référence prospective ; Historical_Raw_Comparative reste descriptif et APT_* est un alias technique.
ENNAKL,Actions cotées,0.07443007806031768,0.09303759757539709,0.1116451170904765,0.38181702073231283,0.09303759757539709,PASSED_WITH_WARNINGS,TECHNICAL_COMPATIBILITY_ONLY,ExAnte_Central est la référence prospective ; Historical_Raw_Comparative reste descriptif et APT_* est un alias technique.
PGH,Actions cotées,0.10764177237995302,0.13455221547494128,0.16146265856992953,0.8133537215834815,0.13455221547494128,PASSED_WITH_WARNINGS,TECHNICAL_COMPATIBILITY_ONLY,ExAnte_Central est la référence prospective ; Historical_Raw_Comparative reste descriptif et APT_* est un alias technique.
