portfolio_name,constraint_id,exposure_value,threshold_value,denominator_value,exposure_pct_denominator,limit_pct,compliance_status,breach_amount,data_quality_flag,constraint_name,implementation_status,constraint_origin
Current_Portfolio,COVERAGE_GLOBAL,509032582.0402451,261164044.33557004,261164044.33557004,1.949091358786696,1.0,COMPLIANT,0.0,OK,Couverture globale des provisions techniques,ENFORCED,LEGAL_REGULATORY
Current_Portfolio,STATE_MIN_20_PT,114927783.44993006,52232808.86711401,261164044.33557004,0.4400597476667163,0.2,COMPLIANT,0.0,OK,Titres émis ou garantis par l'État >= 20% PT,ENFORCED,LEGAL_REGULATORY
Current_Portfolio,REAL_ESTATE_TOTAL_MAX_20_PT,25860875.370495003,52232808.86711401,261164044.33557004,0.09902157640531224,0.2,COMPLIANT,0.0,OK,Immobilier total <= 20% PT,POST_CHECK,LEGAL_REGULATORY
Current_Portfolio,SICAR_TOTAL_MAX_10_PT,5215648.67154,26116404.433557004,261164044.33557004,0.019970776164112414,0.1,COMPLIANT,0.0,OK,SICAR/SICAF total <= 10% PT,POST_CHECK,LEGAL_REGULATORY
Current_Portfolio,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::AMEN_BANK,7042399.999999976,26116404.433557004,261164044.33557004,0.026965427105084903,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::AMEN_BANK,,LEGAL_REGULATORY
Current_Portfolio,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ATTIJARI_BANK,5382838.969999984,26116404.433557004,261164044.33557004,0.020610949656927377,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ATTIJARI_BANK,,LEGAL_REGULATORY
Current_Portfolio,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BIAT,2219999.999999994,26116404.433557004,261164044.33557004,0.008500404432194781,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BIAT,,LEGAL_REGULATORY
Current_Portfolio,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BT,44799.999999995736,26116404.433557004,261164044.33557004,0.00017153969304607703,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BT,,LEGAL_REGULATORY
Current_Portfolio,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::CITY_CARS,353161.8999999738,26116404.433557004,261164044.33557004,0.0013522608018207726,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::CITY_CARS,,LEGAL_REGULATORY
Current_Portfolio,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::DELICE_HOLDING,1407931.7999999744,26116404.433557004,261164044.33557004,0.00539098635718369,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::DELICE_HOLDING,,LEGAL_REGULATORY
Current_Portfolio,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ENNAKL,9000000.359999994,26116404.433557004,261164044.33557004,0.034461100427882335,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ENNAKL,,LEGAL_REGULATORY
Current_Portfolio,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::PGH,14842253.999999985,26116404.433557004,261164044.33557004,0.056831153912324746,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::PGH,,LEGAL_REGULATORY
Current_Portfolio,CAPITAL_SOCIAL_LIMITS,,,261164044.33557004,,,CHECK_NOT_ENFORCED_MISSING_DATA,,CHECK_NOT_ENFORCED_MISSING_DATA,Limites en pourcentage du capital social,CHECK_NOT_ENFORCED_MISSING_DATA,UNTESTED_MISSING_DATA
Current_Portfolio,OPCVM_ENTITY_LIMITS,,,261164044.33557004,,,CHECK_NOT_ENFORCED_MISSING_DATA,,CHECK_NOT_ENFORCED_MISSING_DATA,OPCVM par entité,CHECK_NOT_ENFORCED_MISSING_DATA,UNTESTED_MISSING_DATA
Current_Portfolio,SICAR_ENTITY_LIMITS,,,261164044.33557004,,,CHECK_NOT_ENFORCED_MISSING_DATA,,CHECK_NOT_ENFORCED_MISSING_DATA,SICAR/SICAF par société,CHECK_NOT_ENFORCED_MISSING_DATA,UNTESTED_MISSING_DATA
Current_Portfolio,OTHER_SECURITIES_LIMITS,,,261164044.33557004,,,CHECK_NOT_ENFORCED_MISSING_DATA,,CHECK_NOT_ENFORCED_MISSING_DATA,Autres valeurs mobilières,CHECK_NOT_ENFORCED_MISSING_DATA,UNTESTED_MISSING_DATA
Minimum_Variance,COVERAGE_GLOBAL,509032582.0402451,261164044.33557004,261164044.33557004,1.949091358786696,1.0,COMPLIANT,0.0,OK,Couverture globale des provisions techniques,ENFORCED,LEGAL_REGULATORY
Minimum_Variance,STATE_MIN_20_PT,114981274.67797275,52232808.86711401,261164044.33557004,0.4402645661675891,0.2,COMPLIANT,0.0,OK,Titres émis ou garantis par l'État >= 20% PT,ENFORCED,LEGAL_REGULATORY
Minimum_Variance,REAL_ESTATE_TOTAL_MAX_20_PT,25860875.370495003,52232808.86711401,261164044.33557004,0.09902157640531224,0.2,COMPLIANT,0.0,OK,Immobilier total <= 20% PT,POST_CHECK,LEGAL_REGULATORY
Minimum_Variance,SICAR_TOTAL_MAX_10_PT,5215648.67154,26116404.433557004,261164044.33557004,0.019970776164112414,0.1,COMPLIANT,0.0,OK,SICAR/SICAF total <= 10% PT,POST_CHECK,LEGAL_REGULATORY
Minimum_Variance,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::AMEN_BANK,7042397.842030773,26116404.433557004,261164044.33557004,0.026965418842197077,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::AMEN_BANK,,LEGAL_REGULATORY
Minimum_Variance,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ATTIJARI_BANK,5382649.879165986,26116404.433557004,261164044.33557004,0.02061022562604296,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ATTIJARI_BANK,,LEGAL_REGULATORY
Minimum_Variance,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BIAT,2220004.3938915324,26116404.433557004,261164044.33557004,0.00850042125645384,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BIAT,,LEGAL_REGULATORY
Minimum_Variance,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BT,44802.16780643736,26116404.433557004,261164044.33557004,0.00017154799360079978,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BT,,LEGAL_REGULATORY
Minimum_Variance,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::CITY_CARS,353183.37770965404,26116404.433557004,261164044.33557004,0.0013523430402075114,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::CITY_CARS,,LEGAL_REGULATORY
Minimum_Variance,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::DELICE_HOLDING,1407930.540177619,26116404.433557004,261164044.33557004,0.005390981533310027,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::DELICE_HOLDING,,LEGAL_REGULATORY
Minimum_Variance,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ENNAKL,8694053.373122439,26116404.433557004,261164044.33557004,0.03328962604803071,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ENNAKL,,LEGAL_REGULATORY
Minimum_Variance,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::PGH,4153002.956846222,26116404.433557004,261164044.33557004,0.0159018940276098,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::PGH,,LEGAL_REGULATORY
Minimum_Variance,CAPITAL_SOCIAL_LIMITS,,,261164044.33557004,,,CHECK_NOT_ENFORCED_MISSING_DATA,,CHECK_NOT_ENFORCED_MISSING_DATA,Limites en pourcentage du capital social,CHECK_NOT_ENFORCED_MISSING_DATA,UNTESTED_MISSING_DATA
Minimum_Variance,OPCVM_ENTITY_LIMITS,,,261164044.33557004,,,CHECK_NOT_ENFORCED_MISSING_DATA,,CHECK_NOT_ENFORCED_MISSING_DATA,OPCVM par entité,CHECK_NOT_ENFORCED_MISSING_DATA,UNTESTED_MISSING_DATA
Minimum_Variance,SICAR_ENTITY_LIMITS,,,261164044.33557004,,,CHECK_NOT_ENFORCED_MISSING_DATA,,CHECK_NOT_ENFORCED_MISSING_DATA,SICAR/SICAF par société,CHECK_NOT_ENFORCED_MISSING_DATA,UNTESTED_MISSING_DATA
Minimum_Variance,OTHER_SECURITIES_LIMITS,,,261164044.33557004,,,CHECK_NOT_ENFORCED_MISSING_DATA,,CHECK_NOT_ENFORCED_MISSING_DATA,Autres valeurs mobilières,CHECK_NOT_ENFORCED_MISSING_DATA,UNTESTED_MISSING_DATA
Mean_Variance_lambda_2,COVERAGE_GLOBAL,509032582.0402451,261164044.33557004,261164044.33557004,1.949091358786696,1.0,COMPLIANT,0.0,OK,Couverture globale des provisions techniques,ENFORCED,LEGAL_REGULATORY
Mean_Variance_lambda_2,STATE_MIN_20_PT,114927682.25009635,52232808.86711401,261164044.33557004,0.44005936017143926,0.2,COMPLIANT,0.0,OK,Titres émis ou garantis par l'État >= 20% PT,ENFORCED,LEGAL_REGULATORY
Mean_Variance_lambda_2,REAL_ESTATE_TOTAL_MAX_20_PT,25860875.370495003,52232808.86711401,261164044.33557004,0.09902157640531224,0.2,COMPLIANT,0.0,OK,Immobilier total <= 20% PT,POST_CHECK,LEGAL_REGULATORY
Mean_Variance_lambda_2,SICAR_TOTAL_MAX_10_PT,5215648.67154,26116404.433557004,261164044.33557004,0.019970776164112414,0.1,COMPLIANT,0.0,OK,SICAR/SICAF total <= 10% PT,POST_CHECK,LEGAL_REGULATORY
Mean_Variance_lambda_2,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::AMEN_BANK,7042400.99294763,26116404.433557004,261164044.33557004,0.0269654309070924,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::AMEN_BANK,,LEGAL_REGULATORY
Mean_Variance_lambda_2,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ATTIJARI_BANK,5382871.301103493,26116404.433557004,261164044.33557004,0.020611073453078534,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ATTIJARI_BANK,,LEGAL_REGULATORY
Mean_Variance_lambda_2,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BIAT,2220001.1650871597,26116404.433557004,261164044.33557004,0.008500408893326362,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BIAT,,LEGAL_REGULATORY
Mean_Variance_lambda_2,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BT,26116403.999913853,26116404.433557004,261164044.33557004,0.0999999983395756,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BT,,LEGAL_REGULATORY
Mean_Variance_lambda_2,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::CITY_CARS,7979084.544945271,26116404.433557004,261164044.33557004,0.030552002536355784,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::CITY_CARS,,LEGAL_REGULATORY
Mean_Variance_lambda_2,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::DELICE_HOLDING,17340100.83594389,26116404.433557004,261164044.33557004,0.06639543693719022,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::DELICE_HOLDING,,LEGAL_REGULATORY
Mean_Variance_lambda_2,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ENNAKL,0.0,26116404.433557004,261164044.33557004,0.0,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ENNAKL,,LEGAL_REGULATORY
Mean_Variance_lambda_2,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::PGH,12846899.547749871,26116404.433557004,261164044.33557004,0.0491909197547993,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::PGH,,LEGAL_REGULATORY
Mean_Variance_lambda_2,CAPITAL_SOCIAL_LIMITS,,,261164044.33557004,,,CHECK_NOT_ENFORCED_MISSING_DATA,,CHECK_NOT_ENFORCED_MISSING_DATA,Limites en pourcentage du capital social,CHECK_NOT_ENFORCED_MISSING_DATA,UNTESTED_MISSING_DATA
Mean_Variance_lambda_2,OPCVM_ENTITY_LIMITS,,,261164044.33557004,,,CHECK_NOT_ENFORCED_MISSING_DATA,,CHECK_NOT_ENFORCED_MISSING_DATA,OPCVM par entité,CHECK_NOT_ENFORCED_MISSING_DATA,UNTESTED_MISSING_DATA
Mean_Variance_lambda_2,SICAR_ENTITY_LIMITS,,,261164044.33557004,,,CHECK_NOT_ENFORCED_MISSING_DATA,,CHECK_NOT_ENFORCED_MISSING_DATA,SICAR/SICAF par société,CHECK_NOT_ENFORCED_MISSING_DATA,UNTESTED_MISSING_DATA
Mean_Variance_lambda_2,OTHER_SECURITIES_LIMITS,,,261164044.33557004,,,CHECK_NOT_ENFORCED_MISSING_DATA,,CHECK_NOT_ENFORCED_MISSING_DATA,Autres valeurs mobilières,CHECK_NOT_ENFORCED_MISSING_DATA,UNTESTED_MISSING_DATA
Mean_Variance_lambda_5,COVERAGE_GLOBAL,509032582.0402451,261164044.33557004,261164044.33557004,1.949091358786696,1.0,COMPLIANT,0.0,OK,Couverture globale des provisions techniques,ENFORCED,LEGAL_REGULATORY
Mean_Variance_lambda_5,STATE_MIN_20_PT,114927782.97290212,52232808.86711401,261164044.33557004,0.44005974584017105,0.2,COMPLIANT,0.0,OK,Titres émis ou garantis par l'État >= 20% PT,ENFORCED,LEGAL_REGULATORY
Mean_Variance_lambda_5,REAL_ESTATE_TOTAL_MAX_20_PT,25860875.370495003,52232808.86711401,261164044.33557004,0.09902157640531224,0.2,COMPLIANT,0.0,OK,Immobilier total <= 20% PT,POST_CHECK,LEGAL_REGULATORY
Mean_Variance_lambda_5,SICAR_TOTAL_MAX_10_PT,5215648.67154,26116404.433557004,261164044.33557004,0.019970776164112414,0.1,COMPLIANT,0.0,OK,SICAR/SICAF total <= 10% PT,POST_CHECK,LEGAL_REGULATORY
Mean_Variance_lambda_5,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::AMEN_BANK,7042400.545991334,26116404.433557004,261164044.33557004,0.026965429195691823,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::AMEN_BANK,,LEGAL_REGULATORY
Mean_Variance_lambda_5,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ATTIJARI_BANK,5382850.15532003,26116404.433557004,261164044.33557004,0.020610992485640935,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ATTIJARI_BANK,,LEGAL_REGULATORY
Mean_Variance_lambda_5,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BIAT,2220000.5283006574,26116404.433557004,261164044.33557004,0.008500406455063836,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BIAT,,LEGAL_REGULATORY
Mean_Variance_lambda_5,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BT,26116404.420196816,26116404.433557004,261164044.33557004,0.09999999994884369,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BT,,LEGAL_REGULATORY
Mean_Variance_lambda_5,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::CITY_CARS,14424832.92695622,26116404.433557004,261164044.33557004,0.05523284402971541,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::CITY_CARS,,LEGAL_REGULATORY
Mean_Variance_lambda_5,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::DELICE_HOLDING,10894377.76692467,26116404.433557004,261164044.33557004,0.041714692367554505,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::DELICE_HOLDING,,LEGAL_REGULATORY
Mean_Variance_lambda_5,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ENNAKL,0.027435248788341603,26116404.433557004,261164044.33557004,1.0504986954900274e-10,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ENNAKL,,LEGAL_REGULATORY
Mean_Variance_lambda_5,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::PGH,12846791.093942823,26116404.433557004,261164044.33557004,0.04919050448397852,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::PGH,,LEGAL_REGULATORY
Mean_Variance_lambda_5,CAPITAL_SOCIAL_LIMITS,,,261164044.33557004,,,CHECK_NOT_ENFORCED_MISSING_DATA,,CHECK_NOT_ENFORCED_MISSING_DATA,Limites en pourcentage du capital social,CHECK_NOT_ENFORCED_MISSING_DATA,UNTESTED_MISSING_DATA
Mean_Variance_lambda_5,OPCVM_ENTITY_LIMITS,,,261164044.33557004,,,CHECK_NOT_ENFORCED_MISSING_DATA,,CHECK_NOT_ENFORCED_MISSING_DATA,OPCVM par entité,CHECK_NOT_ENFORCED_MISSING_DATA,UNTESTED_MISSING_DATA
Mean_Variance_lambda_5,SICAR_ENTITY_LIMITS,,,261164044.33557004,,,CHECK_NOT_ENFORCED_MISSING_DATA,,CHECK_NOT_ENFORCED_MISSING_DATA,SICAR/SICAF par société,CHECK_NOT_ENFORCED_MISSING_DATA,UNTESTED_MISSING_DATA
Mean_Variance_lambda_5,OTHER_SECURITIES_LIMITS,,,261164044.33557004,,,CHECK_NOT_ENFORCED_MISSING_DATA,,CHECK_NOT_ENFORCED_MISSING_DATA,Autres valeurs mobilières,CHECK_NOT_ENFORCED_MISSING_DATA,UNTESTED_MISSING_DATA
Mean_Variance_lambda_10,COVERAGE_GLOBAL,509032582.0402451,261164044.33557004,261164044.33557004,1.949091358786696,1.0,COMPLIANT,0.0,OK,Couverture globale des provisions techniques,ENFORCED,LEGAL_REGULATORY
Mean_Variance_lambda_10,STATE_MIN_20_PT,114927791.00258675,52232808.86711401,261164044.33557004,0.4400597765859219,0.2,COMPLIANT,0.0,OK,Titres émis ou garantis par l'État >= 20% PT,ENFORCED,LEGAL_REGULATORY
Mean_Variance_lambda_10,REAL_ESTATE_TOTAL_MAX_20_PT,25860875.370495003,52232808.86711401,261164044.33557004,0.09902157640531224,0.2,COMPLIANT,0.0,OK,Immobilier total <= 20% PT,POST_CHECK,LEGAL_REGULATORY
Mean_Variance_lambda_10,SICAR_TOTAL_MAX_10_PT,5215648.67154,26116404.433557004,261164044.33557004,0.019970776164112414,0.1,COMPLIANT,0.0,OK,SICAR/SICAF total <= 10% PT,POST_CHECK,LEGAL_REGULATORY
Mean_Variance_lambda_10,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::AMEN_BANK,7042479.423565878,26116404.433557004,261164044.33557004,0.026965731218792838,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::AMEN_BANK,,LEGAL_REGULATORY
Mean_Variance_lambda_10,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ATTIJARI_BANK,5382844.519445748,26116404.433557004,261164044.33557004,0.020610970905816282,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ATTIJARI_BANK,,LEGAL_REGULATORY
Mean_Variance_lambda_10,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BIAT,7614621.03848074,26116404.433557004,261164044.33557004,0.029156467759002474,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BIAT,,LEGAL_REGULATORY
Mean_Variance_lambda_10,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BT,22939746.424876533,26116404.433557004,261164044.33557004,0.08783654152407451,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BT,,LEGAL_REGULATORY
Mean_Variance_lambda_10,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::CITY_CARS,15137351.562482381,26116404.433557004,261164044.33557004,0.05796108572676405,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::CITY_CARS,,LEGAL_REGULATORY
Mean_Variance_lambda_10,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::DELICE_HOLDING,7963173.87810254,26116404.433557004,261164044.33557004,0.030491080417910234,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::DELICE_HOLDING,,LEGAL_REGULATORY
Mean_Variance_lambda_10,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ENNAKL,2.5375844205203277,26116404.433557004,261164044.33557004,9.716438673540305e-09,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ENNAKL,,LEGAL_REGULATORY
Mean_Variance_lambda_10,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::PGH,12846791.613494512,26116404.433557004,261164044.33557004,0.049190506473347655,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::PGH,,LEGAL_REGULATORY
Mean_Variance_lambda_10,CAPITAL_SOCIAL_LIMITS,,,261164044.33557004,,,CHECK_NOT_ENFORCED_MISSING_DATA,,CHECK_NOT_ENFORCED_MISSING_DATA,Limites en pourcentage du capital social,CHECK_NOT_ENFORCED_MISSING_DATA,UNTESTED_MISSING_DATA
Mean_Variance_lambda_10,OPCVM_ENTITY_LIMITS,,,261164044.33557004,,,CHECK_NOT_ENFORCED_MISSING_DATA,,CHECK_NOT_ENFORCED_MISSING_DATA,OPCVM par entité,CHECK_NOT_ENFORCED_MISSING_DATA,UNTESTED_MISSING_DATA
Mean_Variance_lambda_10,SICAR_ENTITY_LIMITS,,,261164044.33557004,,,CHECK_NOT_ENFORCED_MISSING_DATA,,CHECK_NOT_ENFORCED_MISSING_DATA,SICAR/SICAF par société,CHECK_NOT_ENFORCED_MISSING_DATA,UNTESTED_MISSING_DATA
