portfolio_name,constraint_id,exposure_value,threshold_value,denominator_value,exposure_pct_denominator,limit_pct,compliance_status,breach_amount,data_quality_flag,constraint_name,implementation_status,constraint_origin
Mean_Variance_lambda_10,OTHER_SECURITIES_LIMITS,,,261164044.33557004,,,CHECK_NOT_ENFORCED_MISSING_DATA,,CHECK_NOT_ENFORCED_MISSING_DATA,Autres valeurs mobilières,CHECK_NOT_ENFORCED_MISSING_DATA,UNTESTED_MISSING_DATA
Mean_Variance_lambda_20,COVERAGE_GLOBAL,509032582.0402451,261164044.33557004,261164044.33557004,1.949091358786696,1.0,COMPLIANT,0.0,OK,Couverture globale des provisions techniques,ENFORCED,LEGAL_REGULATORY
Mean_Variance_lambda_20,STATE_MIN_20_PT,114927788.58294953,52232808.86711401,261164044.33557004,0.44005976732110436,0.2,COMPLIANT,0.0,OK,Titres émis ou garantis par l'État >= 20% PT,ENFORCED,LEGAL_REGULATORY
Mean_Variance_lambda_20,REAL_ESTATE_TOTAL_MAX_20_PT,25860875.370495003,52232808.86711401,261164044.33557004,0.09902157640531224,0.2,COMPLIANT,0.0,OK,Immobilier total <= 20% PT,POST_CHECK,LEGAL_REGULATORY
Mean_Variance_lambda_20,SICAR_TOTAL_MAX_10_PT,5215648.67154,26116404.433557004,261164044.33557004,0.019970776164112414,0.1,COMPLIANT,0.0,OK,SICAR/SICAF total <= 10% PT,POST_CHECK,LEGAL_REGULATORY
Mean_Variance_lambda_20,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::AMEN_BANK,7042403.684120648,26116404.433557004,261164044.33557004,0.026965441211623503,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::AMEN_BANK,,LEGAL_REGULATORY
Mean_Variance_lambda_20,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ATTIJARI_BANK,5382840.730799308,26116404.433557004,261164044.33557004,0.020610956399047368,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ATTIJARI_BANK,,LEGAL_REGULATORY
Mean_Variance_lambda_20,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BIAT,2389637.1436681943,26116404.433557004,261164044.33557004,0.009149946922240745,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BIAT,,LEGAL_REGULATORY
Mean_Variance_lambda_20,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BT,10485778.004210379,26116404.433557004,261164044.33557004,0.04015015937927959,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BT,,LEGAL_REGULATORY
Mean_Variance_lambda_20,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::CITY_CARS,7468401.633260231,26116404.433557004,261164044.33557004,0.02859659204719648,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::CITY_CARS,,LEGAL_REGULATORY
Mean_Variance_lambda_20,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::DELICE_HOLDING,3654255.811723973,26116404.433557004,261164044.33557004,0.013992185719978416,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::DELICE_HOLDING,,LEGAL_REGULATORY
Mean_Variance_lambda_20,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ENNAKL,2838293.8784684194,26116404.433557004,261164044.33557004,0.01086785849747943,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ENNAKL,,LEGAL_REGULATORY
Mean_Variance_lambda_20,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::PGH,10008502.66906002,26116404.433557004,261164044.33557004,0.038322666868338434,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::PGH,,LEGAL_REGULATORY
Mean_Variance_lambda_20,CAPITAL_SOCIAL_LIMITS,,,261164044.33557004,,,CHECK_NOT_ENFORCED_MISSING_DATA,,CHECK_NOT_ENFORCED_MISSING_DATA,Limites en pourcentage du capital social,CHECK_NOT_ENFORCED_MISSING_DATA,UNTESTED_MISSING_DATA
Mean_Variance_lambda_20,OPCVM_ENTITY_LIMITS,,,261164044.33557004,,,CHECK_NOT_ENFORCED_MISSING_DATA,,CHECK_NOT_ENFORCED_MISSING_DATA,OPCVM par entité,CHECK_NOT_ENFORCED_MISSING_DATA,UNTESTED_MISSING_DATA
Mean_Variance_lambda_20,SICAR_ENTITY_LIMITS,,,261164044.33557004,,,CHECK_NOT_ENFORCED_MISSING_DATA,,CHECK_NOT_ENFORCED_MISSING_DATA,SICAR/SICAF par société,CHECK_NOT_ENFORCED_MISSING_DATA,UNTESTED_MISSING_DATA
Mean_Variance_lambda_20,OTHER_SECURITIES_LIMITS,,,261164044.33557004,,,CHECK_NOT_ENFORCED_MISSING_DATA,,CHECK_NOT_ENFORCED_MISSING_DATA,Autres valeurs mobilières,CHECK_NOT_ENFORCED_MISSING_DATA,UNTESTED_MISSING_DATA
Max_Return,COVERAGE_GLOBAL,509032582.0402451,261164044.33557004,261164044.33557004,1.949091358786696,1.0,COMPLIANT,0.0,OK,Couverture globale des provisions techniques,ENFORCED,LEGAL_REGULATORY
Max_Return,STATE_MIN_20_PT,112932320.7037451,52232808.86711401,261164044.33557004,0.4324190988505225,0.2,COMPLIANT,0.0,OK,Titres émis ou garantis par l'État >= 20% PT,ENFORCED,LEGAL_REGULATORY
Max_Return,REAL_ESTATE_TOTAL_MAX_20_PT,25860875.370495003,52232808.86711401,261164044.33557004,0.09902157640531224,0.2,COMPLIANT,0.0,OK,Immobilier total <= 20% PT,POST_CHECK,LEGAL_REGULATORY
Max_Return,SICAR_TOTAL_MAX_10_PT,5215648.67154,26116404.433557004,261164044.33557004,0.019970776164112414,0.1,COMPLIANT,0.0,OK,SICAR/SICAF total <= 10% PT,POST_CHECK,LEGAL_REGULATORY
Max_Return,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::AMEN_BANK,7042400.081513608,26116404.433557004,261164044.33557004,0.0269654274172015,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::AMEN_BANK,,LEGAL_REGULATORY
Max_Return,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ATTIJARI_BANK,5382839.368024593,26116404.433557004,261164044.33557004,0.02061095118096799,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ATTIJARI_BANK,,LEGAL_REGULATORY
Max_Return,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BIAT,2220000.0951427883,26116404.433557004,261164044.33557004,0.008500404796497588,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BIAT,,LEGAL_REGULATORY
Max_Return,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BT,26116404.321951106,26116404.433557004,261164044.33557004,0.09999999957265979,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BT,,LEGAL_REGULATORY
Max_Return,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::CITY_CARS,353162.05308078864,26116404.433557004,261164044.33557004,0.0013522613879688975,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::CITY_CARS,,LEGAL_REGULATORY
Max_Return,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::DELICE_HOLDING,24966060.962270938,26116404.433557004,261164044.33557004,0.09559532218834846,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::DELICE_HOLDING,,LEGAL_REGULATORY
Max_Return,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ENNAKL,0.07465747026343819,26116404.433557004,261164044.33557004,2.858642752809828e-10,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ENNAKL,,LEGAL_REGULATORY
Max_Return,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::PGH,14842253.738935394,26116404.433557004,261164044.33557004,0.05683115291270556,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::PGH,,LEGAL_REGULATORY
Max_Return,CAPITAL_SOCIAL_LIMITS,,,261164044.33557004,,,CHECK_NOT_ENFORCED_MISSING_DATA,,CHECK_NOT_ENFORCED_MISSING_DATA,Limites en pourcentage du capital social,CHECK_NOT_ENFORCED_MISSING_DATA,UNTESTED_MISSING_DATA
Max_Return,OPCVM_ENTITY_LIMITS,,,261164044.33557004,,,CHECK_NOT_ENFORCED_MISSING_DATA,,CHECK_NOT_ENFORCED_MISSING_DATA,OPCVM par entité,CHECK_NOT_ENFORCED_MISSING_DATA,UNTESTED_MISSING_DATA
Max_Return,SICAR_ENTITY_LIMITS,,,261164044.33557004,,,CHECK_NOT_ENFORCED_MISSING_DATA,,CHECK_NOT_ENFORCED_MISSING_DATA,SICAR/SICAF par société,CHECK_NOT_ENFORCED_MISSING_DATA,UNTESTED_MISSING_DATA
Max_Return,OTHER_SECURITIES_LIMITS,,,261164044.33557004,,,CHECK_NOT_ENFORCED_MISSING_DATA,,CHECK_NOT_ENFORCED_MISSING_DATA,Autres valeurs mobilières,CHECK_NOT_ENFORCED_MISSING_DATA,UNTESTED_MISSING_DATA
MeanVariance_TurnoverPenalty,COVERAGE_GLOBAL,509032582.0402451,261164044.33557004,261164044.33557004,1.949091358786696,1.0,COMPLIANT,0.0,OK,Couverture globale des provisions techniques,ENFORCED,LEGAL_REGULATORY
MeanVariance_TurnoverPenalty,STATE_MIN_20_PT,114927783.47550035,52232808.86711401,261164044.33557004,0.4400597477646252,0.2,COMPLIANT,0.0,OK,Titres émis ou garantis par l'État >= 20% PT,ENFORCED,LEGAL_REGULATORY
MeanVariance_TurnoverPenalty,REAL_ESTATE_TOTAL_MAX_20_PT,25860875.370495003,52232808.86711401,261164044.33557004,0.09902157640531224,0.2,COMPLIANT,0.0,OK,Immobilier total <= 20% PT,POST_CHECK,LEGAL_REGULATORY
MeanVariance_TurnoverPenalty,SICAR_TOTAL_MAX_10_PT,5215648.67154,26116404.433557004,261164044.33557004,0.019970776164112414,0.1,COMPLIANT,0.0,OK,SICAR/SICAF total <= 10% PT,POST_CHECK,LEGAL_REGULATORY
MeanVariance_TurnoverPenalty,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::AMEN_BANK,7042400.014191866,26116404.433557004,261164044.33557004,0.026965427159425806,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::AMEN_BANK,,LEGAL_REGULATORY
MeanVariance_TurnoverPenalty,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ATTIJARI_BANK,5382839.013219486,26116404.433557004,261164044.33557004,0.020610949822415327,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ATTIJARI_BANK,,LEGAL_REGULATORY
MeanVariance_TurnoverPenalty,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BIAT,2220000.0087921876,26116404.433557004,261164044.33557004,0.008500404465860187,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BIAT,,LEGAL_REGULATORY
MeanVariance_TurnoverPenalty,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BT,26116404.23924761,26116404.433557004,261164044.33557004,0.09999999925598718,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BT,,LEGAL_REGULATORY
MeanVariance_TurnoverPenalty,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::CITY_CARS,7068327.654106869,26116404.433557004,261164044.33557004,0.02706470437800682,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::CITY_CARS,,LEGAL_REGULATORY
MeanVariance_TurnoverPenalty,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::DELICE_HOLDING,7255431.972783048,26116404.433557004,261164044.33557004,0.027781128873393204,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::DELICE_HOLDING,,LEGAL_REGULATORY
MeanVariance_TurnoverPenalty,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ENNAKL,9000000.34424138,26116404.433557004,261164044.33557004,0.034461100367542435,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ENNAKL,,LEGAL_REGULATORY
MeanVariance_TurnoverPenalty,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::PGH,14842254.00046843,26116404.433557004,261164044.33557004,0.05683115391411843,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::PGH,,LEGAL_REGULATORY
MeanVariance_TurnoverPenalty,CAPITAL_SOCIAL_LIMITS,,,261164044.33557004,,,CHECK_NOT_ENFORCED_MISSING_DATA,,CHECK_NOT_ENFORCED_MISSING_DATA,Limites en pourcentage du capital social,CHECK_NOT_ENFORCED_MISSING_DATA,UNTESTED_MISSING_DATA
MeanVariance_TurnoverPenalty,OPCVM_ENTITY_LIMITS,,,261164044.33557004,,,CHECK_NOT_ENFORCED_MISSING_DATA,,CHECK_NOT_ENFORCED_MISSING_DATA,OPCVM par entité,CHECK_NOT_ENFORCED_MISSING_DATA,UNTESTED_MISSING_DATA
MeanVariance_TurnoverPenalty,SICAR_ENTITY_LIMITS,,,261164044.33557004,,,CHECK_NOT_ENFORCED_MISSING_DATA,,CHECK_NOT_ENFORCED_MISSING_DATA,SICAR/SICAF par société,CHECK_NOT_ENFORCED_MISSING_DATA,UNTESTED_MISSING_DATA
MeanVariance_TurnoverPenalty,OTHER_SECURITIES_LIMITS,,,261164044.33557004,,,CHECK_NOT_ENFORCED_MISSING_DATA,,CHECK_NOT_ENFORCED_MISSING_DATA,Autres valeurs mobilières,CHECK_NOT_ENFORCED_MISSING_DATA,UNTESTED_MISSING_DATA
Mean_CVaR_95,COVERAGE_GLOBAL,509032582.0402451,261164044.33557004,261164044.33557004,1.949091358786696,1.0,COMPLIANT,0.0,OK,Couverture globale des provisions techniques,ENFORCED,LEGAL_REGULATORY
Mean_CVaR_95,STATE_MIN_20_PT,114927786.11294213,52232808.86711401,261164044.33557004,0.44005975786341883,0.2,COMPLIANT,0.0,OK,Titres émis ou garantis par l'État >= 20% PT,ENFORCED,LEGAL_REGULATORY
Mean_CVaR_95,REAL_ESTATE_TOTAL_MAX_20_PT,25860875.370495003,52232808.86711401,261164044.33557004,0.09902157640531224,0.2,COMPLIANT,0.0,OK,Immobilier total <= 20% PT,POST_CHECK,LEGAL_REGULATORY
Mean_CVaR_95,SICAR_TOTAL_MAX_10_PT,5215648.67154,26116404.433557004,261164044.33557004,0.019970776164112414,0.1,COMPLIANT,0.0,OK,SICAR/SICAF total <= 10% PT,POST_CHECK,LEGAL_REGULATORY
Mean_CVaR_95,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::AMEN_BANK,7042399.4256453095,26116404.433557004,261164044.33557004,0.026965424905874565,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::AMEN_BANK,,LEGAL_REGULATORY
Mean_CVaR_95,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ATTIJARI_BANK,5382838.848025323,26116404.433557004,261164044.33557004,0.02061094918988506,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ATTIJARI_BANK,,LEGAL_REGULATORY
Mean_CVaR_95,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BIAT,2219999.9488419453,26116404.433557004,261164044.33557004,0.00850040423631005,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BIAT,,LEGAL_REGULATORY
Mean_CVaR_95,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BT,2630638.9142917376,26116404.433557004,261164044.33557004,0.010072745354301629,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BT,,LEGAL_REGULATORY
Mean_CVaR_95,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::CITY_CARS,5742080.970519075,26116404.433557004,261164044.33557004,0.021986491230550357,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::CITY_CARS,,LEGAL_REGULATORY
Mean_CVaR_95,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::DELICE_HOLDING,1407931.8983971968,26116404.433557004,261164044.33557004,0.005390986733947737,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::DELICE_HOLDING,,LEGAL_REGULATORY
Mean_CVaR_95,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ENNAKL,670651.4620253922,26116404.433557004,261164044.33557004,0.0025679318289453016,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ENNAKL,,LEGAL_REGULATORY
Mean_CVaR_95,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::PGH,12176140.949813426,26116404.433557004,261164044.33557004,0.046622577701271484,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::PGH,,LEGAL_REGULATORY
Mean_CVaR_95,CAPITAL_SOCIAL_LIMITS,,,261164044.33557004,,,CHECK_NOT_ENFORCED_MISSING_DATA,,CHECK_NOT_ENFORCED_MISSING_DATA,Limites en pourcentage du capital social,CHECK_NOT_ENFORCED_MISSING_DATA,UNTESTED_MISSING_DATA
Mean_CVaR_95,OPCVM_ENTITY_LIMITS,,,261164044.33557004,,,CHECK_NOT_ENFORCED_MISSING_DATA,,CHECK_NOT_ENFORCED_MISSING_DATA,OPCVM par entité,CHECK_NOT_ENFORCED_MISSING_DATA,UNTESTED_MISSING_DATA
Mean_CVaR_95,SICAR_ENTITY_LIMITS,,,261164044.33557004,,,CHECK_NOT_ENFORCED_MISSING_DATA,,CHECK_NOT_ENFORCED_MISSING_DATA,SICAR/SICAF par société,CHECK_NOT_ENFORCED_MISSING_DATA,UNTESTED_MISSING_DATA
Mean_CVaR_95,OTHER_SECURITIES_LIMITS,,,261164044.33557004,,,CHECK_NOT_ENFORCED_MISSING_DATA,,CHECK_NOT_ENFORCED_MISSING_DATA,Autres valeurs mobilières,CHECK_NOT_ENFORCED_MISSING_DATA,UNTESTED_MISSING_DATA
Max_Sharpe,COVERAGE_GLOBAL,509032582.0402451,261164044.33557004,261164044.33557004,1.949091358786696,1.0,COMPLIANT,0.0,OK,Couverture globale des provisions techniques,ENFORCED,LEGAL_REGULATORY
Max_Sharpe,STATE_MIN_20_PT,114927972.90360282,52232808.86711401,261164044.33557004,0.44006047308691437,0.2,COMPLIANT,0.0,OK,Titres émis ou garantis par l'État >= 20% PT,ENFORCED,LEGAL_REGULATORY
Max_Sharpe,REAL_ESTATE_TOTAL_MAX_20_PT,25860875.370495003,52232808.86711401,261164044.33557004,0.09902157640531224,0.2,COMPLIANT,0.0,OK,Immobilier total <= 20% PT,POST_CHECK,LEGAL_REGULATORY
Max_Sharpe,SICAR_TOTAL_MAX_10_PT,5215648.67154,26116404.433557004,261164044.33557004,0.019970776164112414,0.1,COMPLIANT,0.0,OK,SICAR/SICAF total <= 10% PT,POST_CHECK,LEGAL_REGULATORY
Max_Sharpe,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::AMEN_BANK,7042396.852808489,26116404.433557004,261164044.33557004,0.026965415054454066,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::AMEN_BANK,,LEGAL_REGULATORY
Max_Sharpe,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ATTIJARI_BANK,5382835.347076092,26116404.433557004,261164044.33557004,0.020610935784711924,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ATTIJARI_BANK,,LEGAL_REGULATORY
Max_Sharpe,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BIAT,2219998.67572114,26116404.433557004,261164044.33557004,0.008500399361516475,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BIAT,,LEGAL_REGULATORY
Max_Sharpe,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BT,44798.662204346154,26116404.433557004,261164044.33557004,0.00017153457061181167,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BT,,LEGAL_REGULATORY
Max_Sharpe,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::CITY_CARS,353160.48736778845,26116404.433557004,261164044.33557004,0.0013522553928365885,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::CITY_CARS,,LEGAL_REGULATORY
Max_Sharpe,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::DELICE_HOLDING,1407929.8739674045,26116404.433557004,261164044.33557004,0.005390978982383783,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::DELICE_HOLDING,,LEGAL_REGULATORY
Max_Sharpe,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ENNAKL,8341405.382544575,26116404.433557004,261164044.33557004,0.03193933301104302,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ENNAKL,,LEGAL_REGULATORY
Max_Sharpe,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::PGH,4505397.306419481,26116404.433557004,261164044.33557004,0.01725121587039941,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::PGH,,LEGAL_REGULATORY
Max_Sharpe,CAPITAL_SOCIAL_LIMITS,,,261164044.33557004,,,CHECK_NOT_ENFORCED_MISSING_DATA,,CHECK_NOT_ENFORCED_MISSING_DATA,Limites en pourcentage du capital social,CHECK_NOT_ENFORCED_MISSING_DATA,UNTESTED_MISSING_DATA
Max_Sharpe,OPCVM_ENTITY_LIMITS,,,261164044.33557004,,,CHECK_NOT_ENFORCED_MISSING_DATA,,CHECK_NOT_ENFORCED_MISSING_DATA,OPCVM par entité,CHECK_NOT_ENFORCED_MISSING_DATA,UNTESTED_MISSING_DATA
Max_Sharpe,SICAR_ENTITY_LIMITS,,,261164044.33557004,,,CHECK_NOT_ENFORCED_MISSING_DATA,,CHECK_NOT_ENFORCED_MISSING_DATA,SICAR/SICAF par société,CHECK_NOT_ENFORCED_MISSING_DATA,UNTESTED_MISSING_DATA
Max_Sharpe,OTHER_SECURITIES_LIMITS,,,261164044.33557004,,,CHECK_NOT_ENFORCED_MISSING_DATA,,CHECK_NOT_ENFORCED_MISSING_DATA,Autres valeurs mobilières,CHECK_NOT_ENFORCED_MISSING_DATA,UNTESTED_MISSING_DATA
