portfolio_name,constraint_id,exposure_value,threshold_value,denominator_value,exposure_pct_denominator,limit_pct,compliance_status,breach_amount,data_quality_flag,constraint_name,implementation_status,constraint_origin
Risk_Parity,COVERAGE_GLOBAL,509032582.0402451,261164044.33557004,261164044.33557004,1.949091358786696,1.0,COMPLIANT,0.0,OK,Couverture globale des provisions techniques,ENFORCED,LEGAL_REGULATORY
Risk_Parity,STATE_MIN_20_PT,139097058.72497693,52232808.86711401,261164044.33557004,0.5326041686896643,0.2,COMPLIANT,0.0,OK,Titres émis ou garantis par l'État >= 20% PT,ENFORCED,LEGAL_REGULATORY
Risk_Parity,REAL_ESTATE_TOTAL_MAX_20_PT,25860875.370495003,52232808.86711401,261164044.33557004,0.09902157640531224,0.2,COMPLIANT,0.0,OK,Immobilier total <= 20% PT,POST_CHECK,LEGAL_REGULATORY
Risk_Parity,SICAR_TOTAL_MAX_10_PT,5215648.67154,26116404.433557004,261164044.33557004,0.019970776164112414,0.1,COMPLIANT,0.0,OK,SICAR/SICAF total <= 10% PT,POST_CHECK,LEGAL_REGULATORY
Risk_Parity,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::AMEN_BANK,7056423.679295708,26116404.433557004,261164044.33557004,0.027019123927445772,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::AMEN_BANK,,LEGAL_REGULATORY
Risk_Parity,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ATTIJARI_BANK,5295532.199877898,26116404.433557004,261164044.33557004,0.02027665107327585,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ATTIJARI_BANK,,LEGAL_REGULATORY
Risk_Parity,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BIAT,4483056.115002028,26116404.433557004,261164044.33557004,0.017165671202586153,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BIAT,,LEGAL_REGULATORY
Risk_Parity,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BT,2643474.2437242577,26116404.433557004,261164044.33557004,0.010121891971957878,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BT,,LEGAL_REGULATORY
Risk_Parity,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::CITY_CARS,4626090.380427217,26116404.433557004,261164044.33557004,0.01771335097906183,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::CITY_CARS,,LEGAL_REGULATORY
Risk_Parity,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::DELICE_HOLDING,2926384.5720238746,26116404.433557004,261164044.33557004,0.011205158732584793,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::DELICE_HOLDING,,LEGAL_REGULATORY
Risk_Parity,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ENNAKL,8062584.406331321,26116404.433557004,261164044.33557004,0.030871724424560126,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ENNAKL,,LEGAL_REGULATORY
Risk_Parity,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::PGH,4875628.918760648,26116404.433557004,261164044.33557004,0.018668836788635214,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::PGH,,LEGAL_REGULATORY
Risk_Parity,CAPITAL_SOCIAL_LIMITS,,,261164044.33557004,,,CHECK_NOT_ENFORCED_MISSING_DATA,,CHECK_NOT_ENFORCED_MISSING_DATA,Limites en pourcentage du capital social,CHECK_NOT_ENFORCED_MISSING_DATA,UNTESTED_MISSING_DATA
Risk_Parity,OPCVM_ENTITY_LIMITS,,,261164044.33557004,,,CHECK_NOT_ENFORCED_MISSING_DATA,,CHECK_NOT_ENFORCED_MISSING_DATA,OPCVM par entité,CHECK_NOT_ENFORCED_MISSING_DATA,UNTESTED_MISSING_DATA
Risk_Parity,SICAR_ENTITY_LIMITS,,,261164044.33557004,,,CHECK_NOT_ENFORCED_MISSING_DATA,,CHECK_NOT_ENFORCED_MISSING_DATA,SICAR/SICAF par société,CHECK_NOT_ENFORCED_MISSING_DATA,UNTESTED_MISSING_DATA
Risk_Parity,OTHER_SECURITIES_LIMITS,,,261164044.33557004,,,CHECK_NOT_ENFORCED_MISSING_DATA,,CHECK_NOT_ENFORCED_MISSING_DATA,Autres valeurs mobilières,CHECK_NOT_ENFORCED_MISSING_DATA,UNTESTED_MISSING_DATA
Monte_Carlo_Max_Sharpe,COVERAGE_GLOBAL,509032582.0402451,261164044.33557004,261164044.33557004,1.949091358786696,1.0,COMPLIANT,0.0,OK,Couverture globale des provisions techniques,ENFORCED,LEGAL_REGULATORY
Monte_Carlo_Max_Sharpe,STATE_MIN_20_PT,137826021.2665306,52232808.86711401,261164044.33557004,0.5277373522728793,0.2,COMPLIANT,0.0,OK,Titres émis ou garantis par l'État >= 20% PT,ENFORCED,LEGAL_REGULATORY
Monte_Carlo_Max_Sharpe,REAL_ESTATE_TOTAL_MAX_20_PT,25860875.370495003,52232808.86711401,261164044.33557004,0.09902157640531224,0.2,COMPLIANT,0.0,OK,Immobilier total <= 20% PT,POST_CHECK,LEGAL_REGULATORY
Monte_Carlo_Max_Sharpe,SICAR_TOTAL_MAX_10_PT,5215648.67154,26116404.433557004,261164044.33557004,0.019970776164112414,0.1,COMPLIANT,0.0,OK,SICAR/SICAF total <= 10% PT,POST_CHECK,LEGAL_REGULATORY
Monte_Carlo_Max_Sharpe,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::AMEN_BANK,7589034.004393961,26116404.433557004,261164044.33557004,0.029058494723886268,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::AMEN_BANK,,LEGAL_REGULATORY
Monte_Carlo_Max_Sharpe,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ATTIJARI_BANK,7264901.904726477,26116404.433557004,261164044.33557004,0.027817389347025868,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ATTIJARI_BANK,,LEGAL_REGULATORY
Monte_Carlo_Max_Sharpe,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BIAT,2783944.2925216495,26116404.433557004,261164044.33557004,0.010659753334745252,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BIAT,,LEGAL_REGULATORY
Monte_Carlo_Max_Sharpe,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BT,3301657.872299716,26116404.433557004,261164044.33557004,0.012642084329408727,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BT,,LEGAL_REGULATORY
Monte_Carlo_Max_Sharpe,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::CITY_CARS,1384415.2259011245,26116404.433557004,261164044.33557004,0.005300941136147698,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::CITY_CARS,,LEGAL_REGULATORY
Monte_Carlo_Max_Sharpe,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::DELICE_HOLDING,2044009.706331556,26116404.433557004,261164044.33557004,0.00782653566087836,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::DELICE_HOLDING,,LEGAL_REGULATORY
Monte_Carlo_Max_Sharpe,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ENNAKL,8617031.21807138,26116404.433557004,261164044.33557004,0.0329947073686734,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ENNAKL,,LEGAL_REGULATORY
Monte_Carlo_Max_Sharpe,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::PGH,10072368.13004497,26116404.433557004,261164044.33557004,0.038567208421320706,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::PGH,,LEGAL_REGULATORY
Monte_Carlo_Max_Sharpe,CAPITAL_SOCIAL_LIMITS,,,261164044.33557004,,,CHECK_NOT_ENFORCED_MISSING_DATA,,CHECK_NOT_ENFORCED_MISSING_DATA,Limites en pourcentage du capital social,CHECK_NOT_ENFORCED_MISSING_DATA,UNTESTED_MISSING_DATA
Monte_Carlo_Max_Sharpe,OPCVM_ENTITY_LIMITS,,,261164044.33557004,,,CHECK_NOT_ENFORCED_MISSING_DATA,,CHECK_NOT_ENFORCED_MISSING_DATA,OPCVM par entité,CHECK_NOT_ENFORCED_MISSING_DATA,UNTESTED_MISSING_DATA
Monte_Carlo_Max_Sharpe,SICAR_ENTITY_LIMITS,,,261164044.33557004,,,CHECK_NOT_ENFORCED_MISSING_DATA,,CHECK_NOT_ENFORCED_MISSING_DATA,SICAR/SICAF par société,CHECK_NOT_ENFORCED_MISSING_DATA,UNTESTED_MISSING_DATA
Monte_Carlo_Max_Sharpe,OTHER_SECURITIES_LIMITS,,,261164044.33557004,,,CHECK_NOT_ENFORCED_MISSING_DATA,,CHECK_NOT_ENFORCED_MISSING_DATA,Autres valeurs mobilières,CHECK_NOT_ENFORCED_MISSING_DATA,UNTESTED_MISSING_DATA
Monte_Carlo_Min_Volatility,COVERAGE_GLOBAL,509032582.0402451,261164044.33557004,261164044.33557004,1.949091358786696,1.0,COMPLIANT,0.0,OK,Couverture globale des provisions techniques,ENFORCED,LEGAL_REGULATORY
Monte_Carlo_Min_Volatility,STATE_MIN_20_PT,137826021.2665306,52232808.86711401,261164044.33557004,0.5277373522728793,0.2,COMPLIANT,0.0,OK,Titres émis ou garantis par l'État >= 20% PT,ENFORCED,LEGAL_REGULATORY
Monte_Carlo_Min_Volatility,REAL_ESTATE_TOTAL_MAX_20_PT,25860875.370495003,52232808.86711401,261164044.33557004,0.09902157640531224,0.2,COMPLIANT,0.0,OK,Immobilier total <= 20% PT,POST_CHECK,LEGAL_REGULATORY
Monte_Carlo_Min_Volatility,SICAR_TOTAL_MAX_10_PT,5215648.67154,26116404.433557004,261164044.33557004,0.019970776164112414,0.1,COMPLIANT,0.0,OK,SICAR/SICAF total <= 10% PT,POST_CHECK,LEGAL_REGULATORY
Monte_Carlo_Min_Volatility,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::AMEN_BANK,7589034.004393961,26116404.433557004,261164044.33557004,0.029058494723886268,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::AMEN_BANK,,LEGAL_REGULATORY
Monte_Carlo_Min_Volatility,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ATTIJARI_BANK,7264901.904726477,26116404.433557004,261164044.33557004,0.027817389347025868,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ATTIJARI_BANK,,LEGAL_REGULATORY
Monte_Carlo_Min_Volatility,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BIAT,2783944.2925216495,26116404.433557004,261164044.33557004,0.010659753334745252,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BIAT,,LEGAL_REGULATORY
Monte_Carlo_Min_Volatility,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BT,3301657.872299716,26116404.433557004,261164044.33557004,0.012642084329408727,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BT,,LEGAL_REGULATORY
Monte_Carlo_Min_Volatility,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::CITY_CARS,1384415.2259011245,26116404.433557004,261164044.33557004,0.005300941136147698,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::CITY_CARS,,LEGAL_REGULATORY
Monte_Carlo_Min_Volatility,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::DELICE_HOLDING,2044009.706331556,26116404.433557004,261164044.33557004,0.00782653566087836,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::DELICE_HOLDING,,LEGAL_REGULATORY
Monte_Carlo_Min_Volatility,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ENNAKL,8617031.21807138,26116404.433557004,261164044.33557004,0.0329947073686734,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ENNAKL,,LEGAL_REGULATORY
Monte_Carlo_Min_Volatility,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::PGH,10072368.13004497,26116404.433557004,261164044.33557004,0.038567208421320706,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::PGH,,LEGAL_REGULATORY
Monte_Carlo_Min_Volatility,CAPITAL_SOCIAL_LIMITS,,,261164044.33557004,,,CHECK_NOT_ENFORCED_MISSING_DATA,,CHECK_NOT_ENFORCED_MISSING_DATA,Limites en pourcentage du capital social,CHECK_NOT_ENFORCED_MISSING_DATA,UNTESTED_MISSING_DATA
Monte_Carlo_Min_Volatility,OPCVM_ENTITY_LIMITS,,,261164044.33557004,,,CHECK_NOT_ENFORCED_MISSING_DATA,,CHECK_NOT_ENFORCED_MISSING_DATA,OPCVM par entité,CHECK_NOT_ENFORCED_MISSING_DATA,UNTESTED_MISSING_DATA
Monte_Carlo_Min_Volatility,SICAR_ENTITY_LIMITS,,,261164044.33557004,,,CHECK_NOT_ENFORCED_MISSING_DATA,,CHECK_NOT_ENFORCED_MISSING_DATA,SICAR/SICAF par société,CHECK_NOT_ENFORCED_MISSING_DATA,UNTESTED_MISSING_DATA
Monte_Carlo_Min_Volatility,OTHER_SECURITIES_LIMITS,,,261164044.33557004,,,CHECK_NOT_ENFORCED_MISSING_DATA,,CHECK_NOT_ENFORCED_MISSING_DATA,Autres valeurs mobilières,CHECK_NOT_ENFORCED_MISSING_DATA,UNTESTED_MISSING_DATA
Monte_Carlo_Max_Return,COVERAGE_GLOBAL,509032582.0402451,261164044.33557004,261164044.33557004,1.949091358786696,1.0,COMPLIANT,0.0,OK,Couverture globale des provisions techniques,ENFORCED,LEGAL_REGULATORY
Monte_Carlo_Max_Return,STATE_MIN_20_PT,111869912.45662032,52232808.86711401,261164044.33557004,0.428351125979955,0.2,COMPLIANT,0.0,OK,Titres émis ou garantis par l'État >= 20% PT,ENFORCED,LEGAL_REGULATORY
Monte_Carlo_Max_Return,REAL_ESTATE_TOTAL_MAX_20_PT,25860875.370495003,52232808.86711401,261164044.33557004,0.09902157640531224,0.2,COMPLIANT,0.0,OK,Immobilier total <= 20% PT,POST_CHECK,LEGAL_REGULATORY
Monte_Carlo_Max_Return,SICAR_TOTAL_MAX_10_PT,5215648.67154,26116404.433557004,261164044.33557004,0.019970776164112414,0.1,COMPLIANT,0.0,OK,SICAR/SICAF total <= 10% PT,POST_CHECK,LEGAL_REGULATORY
Monte_Carlo_Max_Return,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::AMEN_BANK,9331619.41094822,26116404.433557004,261164044.33557004,0.03573087342359429,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::AMEN_BANK,,LEGAL_REGULATORY
Monte_Carlo_Max_Return,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ATTIJARI_BANK,14763173.841251034,26116404.433557004,261164044.33557004,0.05652835511415887,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ATTIJARI_BANK,,LEGAL_REGULATORY
Monte_Carlo_Max_Return,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BIAT,5945263.584201197,26116404.433557004,261164044.33557004,0.022764479694464067,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BIAT,,LEGAL_REGULATORY
Monte_Carlo_Max_Return,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BT,3872639.354080213,26116404.433557004,261164044.33557004,0.014828378707079039,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BT,,LEGAL_REGULATORY
Monte_Carlo_Max_Return,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::CITY_CARS,2204513.1389261144,26116404.433557004,261164044.33557004,0.008441105070702353,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::CITY_CARS,,LEGAL_REGULATORY
Monte_Carlo_Max_Return,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::DELICE_HOLDING,5639952.021535127,26116404.433557004,261164044.33557004,0.021595438360911372,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::DELICE_HOLDING,,LEGAL_REGULATORY
Monte_Carlo_Max_Return,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ENNAKL,8989098.737100681,26116404.433557004,261164044.33557004,0.03441935799382313,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ENNAKL,,LEGAL_REGULATORY
Monte_Carlo_Max_Return,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::PGH,15712195.765073167,26116404.433557004,261164044.33557004,0.0601621705049281,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::PGH,,LEGAL_REGULATORY
Monte_Carlo_Max_Return,CAPITAL_SOCIAL_LIMITS,,,261164044.33557004,,,CHECK_NOT_ENFORCED_MISSING_DATA,,CHECK_NOT_ENFORCED_MISSING_DATA,Limites en pourcentage du capital social,CHECK_NOT_ENFORCED_MISSING_DATA,UNTESTED_MISSING_DATA
Monte_Carlo_Max_Return,OPCVM_ENTITY_LIMITS,,,261164044.33557004,,,CHECK_NOT_ENFORCED_MISSING_DATA,,CHECK_NOT_ENFORCED_MISSING_DATA,OPCVM par entité,CHECK_NOT_ENFORCED_MISSING_DATA,UNTESTED_MISSING_DATA
Monte_Carlo_Max_Return,SICAR_ENTITY_LIMITS,,,261164044.33557004,,,CHECK_NOT_ENFORCED_MISSING_DATA,,CHECK_NOT_ENFORCED_MISSING_DATA,SICAR/SICAF par société,CHECK_NOT_ENFORCED_MISSING_DATA,UNTESTED_MISSING_DATA
Monte_Carlo_Max_Return,OTHER_SECURITIES_LIMITS,,,261164044.33557004,,,CHECK_NOT_ENFORCED_MISSING_DATA,,CHECK_NOT_ENFORCED_MISSING_DATA,Autres valeurs mobilières,CHECK_NOT_ENFORCED_MISSING_DATA,UNTESTED_MISSING_DATA
MultiCriteria_Recommended_Portfolio,COVERAGE_GLOBAL,509032582.0402451,261164044.33557004,261164044.33557004,1.949091358786696,1.0,COMPLIANT,0.0,OK,Couverture globale des provisions techniques,ENFORCED,LEGAL_REGULATORY
MultiCriteria_Recommended_Portfolio,STATE_MIN_20_PT,114927786.11294213,52232808.86711401,261164044.33557004,0.44005975786341883,0.2,COMPLIANT,0.0,OK,Titres émis ou garantis par l'État >= 20% PT,ENFORCED,LEGAL_REGULATORY
MultiCriteria_Recommended_Portfolio,REAL_ESTATE_TOTAL_MAX_20_PT,25860875.370495003,52232808.86711401,261164044.33557004,0.09902157640531224,0.2,COMPLIANT,0.0,OK,Immobilier total <= 20% PT,POST_CHECK,LEGAL_REGULATORY
MultiCriteria_Recommended_Portfolio,SICAR_TOTAL_MAX_10_PT,5215648.67154,26116404.433557004,261164044.33557004,0.019970776164112414,0.1,COMPLIANT,0.0,OK,SICAR/SICAF total <= 10% PT,POST_CHECK,LEGAL_REGULATORY
MultiCriteria_Recommended_Portfolio,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::AMEN_BANK,7042399.4256453095,26116404.433557004,261164044.33557004,0.026965424905874565,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::AMEN_BANK,,LEGAL_REGULATORY
MultiCriteria_Recommended_Portfolio,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ATTIJARI_BANK,5382838.848025323,26116404.433557004,261164044.33557004,0.02061094918988506,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ATTIJARI_BANK,,LEGAL_REGULATORY
MultiCriteria_Recommended_Portfolio,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BIAT,2219999.9488419453,26116404.433557004,261164044.33557004,0.00850040423631005,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BIAT,,LEGAL_REGULATORY
MultiCriteria_Recommended_Portfolio,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BT,2630638.9142917376,26116404.433557004,261164044.33557004,0.010072745354301629,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::BT,,LEGAL_REGULATORY
MultiCriteria_Recommended_Portfolio,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::CITY_CARS,5742080.970519075,26116404.433557004,261164044.33557004,0.021986491230550357,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::CITY_CARS,,LEGAL_REGULATORY
MultiCriteria_Recommended_Portfolio,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::DELICE_HOLDING,1407931.8983971968,26116404.433557004,261164044.33557004,0.005390986733947737,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::DELICE_HOLDING,,LEGAL_REGULATORY
MultiCriteria_Recommended_Portfolio,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ENNAKL,670651.4620253922,26116404.433557004,261164044.33557004,0.0025679318289453016,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::ENNAKL,,LEGAL_REGULATORY
MultiCriteria_Recommended_Portfolio,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::PGH,12176140.949813426,26116404.433557004,261164044.33557004,0.046622577701271484,0.1,COMPLIANT,0.0,OK,LISTED_EQUITY_PER_COMPANY_MAX_10_PT::PGH,,LEGAL_REGULATORY
MultiCriteria_Recommended_Portfolio,CAPITAL_SOCIAL_LIMITS,,,261164044.33557004,,,CHECK_NOT_ENFORCED_MISSING_DATA,,CHECK_NOT_ENFORCED_MISSING_DATA,Limites en pourcentage du capital social,CHECK_NOT_ENFORCED_MISSING_DATA,UNTESTED_MISSING_DATA
MultiCriteria_Recommended_Portfolio,OPCVM_ENTITY_LIMITS,,,261164044.33557004,,,CHECK_NOT_ENFORCED_MISSING_DATA,,CHECK_NOT_ENFORCED_MISSING_DATA,OPCVM par entité,CHECK_NOT_ENFORCED_MISSING_DATA,UNTESTED_MISSING_DATA
MultiCriteria_Recommended_Portfolio,SICAR_ENTITY_LIMITS,,,261164044.33557004,,,CHECK_NOT_ENFORCED_MISSING_DATA,,CHECK_NOT_ENFORCED_MISSING_DATA,SICAR/SICAF par société,CHECK_NOT_ENFORCED_MISSING_DATA,UNTESTED_MISSING_DATA
MultiCriteria_Recommended_Portfolio,OTHER_SECURITIES_LIMITS,,,261164044.33557004,,,CHECK_NOT_ENFORCED_MISSING_DATA,,CHECK_NOT_ENFORCED_MISSING_DATA,Autres valeurs mobilières,CHECK_NOT_ENFORCED_MISSING_DATA,UNTESTED_MISSING_DATA
