constraint_id,constraint_name,threshold_type,threshold_value,denominator,applies_to,hard_constraint,implementation_status,constraint_origin,source_reference
COVERAGE_GLOBAL,Couverture globale des provisions techniques,min,1.0,technical_provisions,all_assets,True,ENFORCED,LEGAL_REGULATORY,Contraintes matérialisées dans le pipeline notebook 01 et cahier des charges utilisateur
STATE_MIN_20_PT,Titres émis ou garantis par l'État >= 20% PT,min,0.2,technical_provisions,government_bond,True,ENFORCED,LEGAL_REGULATORY,Contraintes matérialisées dans le pipeline notebook 01 et cahier des charges utilisateur
LISTED_EQUITY_PER_COMPANY_MAX_10_PT,Action cotée BVMT par société <= 10% PT,max,0.1,technical_provisions,listed_equity_per_company,True,ENFORCED,LEGAL_REGULATORY,Contraintes matérialisées dans le pipeline notebook 01 et cahier des charges utilisateur
REAL_ESTATE_TOTAL_MAX_20_PT,Immobilier total <= 20% PT,max,0.2,technical_provisions,real_estate,True,POST_CHECK,LEGAL_REGULATORY,Contraintes matérialisées dans le pipeline notebook 01 et cahier des charges utilisateur
SICAR_TOTAL_MAX_10_PT,SICAR/SICAF total <= 10% PT,max,0.1,technical_provisions,sicar_total,True,POST_CHECK,LEGAL_REGULATORY,Contraintes matérialisées dans le pipeline notebook 01 et cahier des charges utilisateur
CAPITAL_SOCIAL_LIMITS,Limites en pourcentage du capital social,max,,capital_social,issuer,True,CHECK_NOT_ENFORCED_MISSING_DATA,UNTESTED_MISSING_DATA,Contraintes matérialisées dans le pipeline notebook 01 et cahier des charges utilisateur
OPCVM_ENTITY_LIMITS,OPCVM par entité,max,,technical_provisions,fund_per_entity,True,CHECK_NOT_ENFORCED_MISSING_DATA,UNTESTED_MISSING_DATA,Contraintes matérialisées dans le pipeline notebook 01 et cahier des charges utilisateur
SICAR_ENTITY_LIMITS,SICAR/SICAF par société,max,,technical_provisions,sicar_per_company,True,CHECK_NOT_ENFORCED_MISSING_DATA,UNTESTED_MISSING_DATA,Contraintes matérialisées dans le pipeline notebook 01 et cahier des charges utilisateur
OTHER_SECURITIES_LIMITS,Autres valeurs mobilières,max,,technical_provisions,other_securities,True,CHECK_NOT_ENFORCED_MISSING_DATA,UNTESTED_MISSING_DATA,Contraintes matérialisées dans le pipeline notebook 01 et cahier des charges utilisateur
